cent_price_cor,cent_trans_cor
-0.2051109126741882,0.3695350247842115
-0.20457705225712858,0.37271233996775666
-0.20507916650007263,0.37150901496600935
-0.20538349418442994,0.3717152014332677
-0.20556578319150254,0.37104381042937457
-0.2054277894013024,0.3735833142665371
-0.20495108703195175,0.36932891581284405
-0.20437550641062427,0.3709083313666052
-0.20539968871404352,0.3727297324216065
-0.20572767163032124,0.3723665515462834
-0.20520555345965458,0.3710752943817905
-0.20487619862078804,0.372720142071034
-0.20628611373819192,0.3725053014993621
-0.20560887339423745,0.3718154547970602
-0.2061257587036998,0.3724751259565729
-0.20514941774634915,0.370315112023148
-0.20544981037142354,0.37162867920762505
-0.2051350947056704,0.3724128191369676
-0.20424381400598557,0.3722401469886091
-0.20506302467642445,0.37224373259364724
-0.20414495614404615,0.3710091800763336
-0.2048967226439262,0.37268940189903466
-0.20542538285773143,0.3737192921608406
-0.20451248840137615,0.3712898213635822
-0.20484861989732542,0.37143136841389196
-0.2054053777784605,0.3717449472740368
-0.20606745043551006,0.37224807895852513
-0.20453556055679525,0.3726416471803792
-0.20477598171718997,0.3700580190399577
-0.20522667193903413,0.37255711402275193
-0.20537766976045846,0.3728062296796292
-0.20368619473750263,0.37225419744588895
-0.20503068721253148,0.37274554644116653
-0.2046836031323925,0.3701060551499558
-0.20472908669643855,0.37356633215808943
-0.20497283401030547,0.3750301596043863
-0.20510369108835144,0.37223853573009086
-0.2047695691178515,0.37238613308800267
-0.20504170222789214,0.3734115217120161
-0.2049984805573873,0.3714146926854974
-0.2058333300352475,0.3728334820690558
-0.20528821211805648,0.3703047015117049
-0.20514101170713217,0.3719243850140019
-0.20440225994784894,0.37217688762273654
-0.20471077389479936,0.3719051803106987
-0.20524989105277436,0.3708524593579935
-0.20537187623837136,0.3718024837475363
-0.2050731985064728,0.3713351346563687
-0.20485119915981168,0.37117928148301055
-0.20565571612662725,0.3730918519394422
-0.2058198454632021,0.37171027971080967
-0.20574049548335352,0.3724029047617242
-0.2055462929446058,0.370607284421521
-0.2060241630656312,0.37249321410706315
-0.2051104843196853,0.371909869715331
-0.2044224876268213,0.37243887630826866
-0.20523778453992572,0.3737542435202863
-0.2058391702382508,0.3714699954097231
-0.20559082967348533,0.3697808596310763
-0.20558265078976526,0.37129545027915706
-0.20572919760801234,0.3724160736886433
-0.2048706283205216,0.37101396720402585
-0.20544285904325757,0.3722750511072452
-0.20641569211107433,0.370674890765768
-0.20550031506845506,0.3719662305919173
-0.20539971872016935,0.3679416202732513
-0.20450731359788266,0.3736834516658568
-0.20519881656721362,0.37044350450307506
-0.20463851959611015,0.3717291587683925
-0.2060324853821495,0.3728571812814422
-0.20515380036926892,0.37222270338846997
-0.20515462174345805,0.37260792533601905
-0.20534319612846694,0.3710578415942724
-0.2047913194831794,0.37167962803562454
-0.2055751913920118,0.3714115633691282
-0.20469574816741773,0.37319621840969097
-0.20485316234712594,0.36898019458806797
-0.20497059184267918,0.37064760180161316
-0.2040619570603456,0.37424389431263605
-0.2047775585580982,0.3738975386314904
-0.20487883041836355,0.37364053449799983
-0.20612194675672946,0.3713050662823233
-0.2050982747759802,0.3717243462956003
-0.2055832062508832,0.3731526252856015
-0.20473034133767193,0.3739436699081102
-0.20466999295617355,0.37375688425686143
-0.20512459759655863,0.37311479989568275
-0.20411668265775748,0.37381423566222455
-0.20446720848975347,0.3713265580688916
-0.2052467394520785,0.3718189153537454
-0.20517594657067936,0.3710105240104829
-0.20501282091466816,0.3713659578347172
-0.20507439262588958,0.37437016130889433
-0.20570317219688555,0.37174742373870007
-0.20699431271841826,0.37210617864503015
-0.20553255631710848,0.3721354597256957
-0.20520571204545,0.37078380733155736
-0.20519795378759553,0.37194215557590193
-0.20449278113347663,0.3715663847275934
-0.20581370631472817,0.3700888217123163
-0.20470148018983433,0.37143778275607786
-0.20556684974904815,0.3708855807195255
-0.20518344239491862,0.36999499873794356
-0.20434708752203756,0.37084282031265686
-0.2052766951069653,0.37170956399122596
-0.20497115922024925,0.37231054893339427
-0.2059852465482206,0.3731552870597684
-0.2056323132876542,0.3728799229562238
-0.20565137482749116,0.370945139022171
-0.20489278762472896,0.3721164613246184
-0.20441916920290204,0.36995368087809827
-0.20471374855807326,0.3733326587997547
-0.2059041069714052,0.37036534177821545
-0.20518508936169025,0.3716694746832703
-0.20508269630698847,0.3714051398546178
-0.20496224382034206,0.37196524108898477
-0.2054730360421455,0.3718866078276597
-0.20486157226069587,0.37156139982375
-0.20512512256707396,0.37321821731376714
-0.20573837154006863,0.37232092085706847
-0.2048186747895528,0.3697161991550666
-0.2054329846448411,0.3720234360329891
-0.20489065979514373,0.3722746890718353
-0.20451100817199105,0.3725114324895582
-0.20602332426823847,0.3722705860941209
-0.2048373101997605,0.3719252963110393
-0.20467723617874467,0.37303791311678974
-0.20429827385851146,0.3711103851206046
-0.20504077565399492,0.3672048989132934
-0.20555661036024322,0.3726348853928418
-0.2056304147339746,0.3694144572859498
-0.20600399197101757,0.36966135398533695
-0.20497996686191508,0.371053009619993
-0.20523664901238503,0.37188366705700704
-0.20589114408326015,0.37282346106241393
-0.20594512277693075,0.3732763076568714
-0.2063904223245371,0.3724124770616237
-0.20447731645762213,0.37163297841824106
-0.20576435694451914,0.3721213054474063
-0.20597909414764054,0.37152079053889414
-0.2058246127059946,0.3695655812669455
-0.2053829376894155,0.3712738926681988
-0.20531663305772815,0.36906872918051975
-0.203441937453882,0.3723251505662787
-0.2042149006865859,0.37236530338413265
-0.20527792132739248,0.3704890277390807
-0.20677421150049158,0.37106166052190676
-0.20505435671371422,0.37202213846655496
-0.2052995076525694,0.3729688413361872
-0.20461233769338458,0.37139987227297383
-0.2052153589789887,0.3721800019432481
-0.20526889836221113,0.3697380799505931
-0.20409457350008725,0.37264738357368354
-0.2048914229649878,0.3733472471874516
-0.20471522147929597,0.37210550639605294
-0.2045612664404386,0.3706845364631109
-0.20537874742447343,0.37120347668186576
-0.20459715738371062,0.37300206112054857
-0.20525099525271276,0.3733416975380872
-0.20514799131973896,0.3695277980897894
-0.20590906216478363,0.3741742492165796
-0.20608782057653618,0.3703241984539911
-0.20615159265246152,0.3710616439994131
-0.20402412532032374,0.37022484893580915
-0.20531843390335242,0.3722481716212428
-0.20645471977317603,0.3742315325263118
-0.20462965955261625,0.3698290316606799
-0.2046487790432375,0.37351079374113844
-0.20540930672002136,0.37222700932790337
-0.204885976219949,0.3729467956250914
-0.2051539193073013,0.37165619394700367
-0.2058351543945996,0.37343891990838224
-0.20479665910176342,0.3714871484132369
-0.20494191128877653,0.37302641645712814
-0.20523423185298456,0.37229678335286326
-0.20509228181440675,0.37065466227803395
-0.2045757707066804,0.37094894912421705
-0.20526133080995324,0.3720124853957148
-0.20454967758565148,0.3726972997646488
-0.2050893596441974,0.37171574782702654
-0.20526953367773093,0.37338828094812165
-0.20551655968259758,0.37159812625955324
-0.20413917179076593,0.3727905861251274
-0.2045497197175004,0.3715037987788881
-0.20474129779012254,0.3734252008003744
-0.2053707255850321,0.3703859098124599
-0.20538351682153047,0.37050524122814715
-0.20506574925222443,0.37286496373086886
-0.2053066583303222,0.3728435461947537
-0.20510214585333206,0.3731542145371382
-0.2047501138237943,0.37213078920927295
-0.20506068570571412,0.37031309785753774
-0.20465034864409454,0.37045551483170996
-0.20525031718982548,0.3723409398660082
-0.2050697756432685,0.3732574027306059
-0.20509935918746242,0.37028012701578045
-0.20563888729454263,0.3695262948983647
-0.20655923247949595,0.3710755295385296
-0.20532324555617945,0.369871005292186
-0.20506710825235383,0.3712069235259397
-0.20615195125957556,0.37185569954154185
-0.20619182935677752,0.3730292248282465
-0.20517873079370588,0.3727142105712013
-0.20489526760097476,0.3733421885959458
-0.2050932978440051,0.37193630116111437
-0.2059360477379309,0.37140221163598264
-0.20415764290173774,0.37434843288285713
-0.20465193841426396,0.37209897060804736
-0.20582658944811533,0.3685267208664164
-0.20520519751521496,0.37202545234766315
-0.20593634461085203,0.37456964849615587
-0.2049686678635398,0.37379789089191917
-0.20533242446260486,0.37133678046966784
-0.20386442002829336,0.37302352585174364
-0.20448845942372398,0.37229739198034245
-0.20529032988679335,0.37088655696062645
-0.20491255868043498,0.36965053726190733
-0.2051163690427442,0.3705769270042688
-0.20510300669778406,0.37254164459814826
-0.20590520819374078,0.3692519073661661
-0.2056336553949716,0.3699611436336477
-0.2046845031048421,0.371565042806177
-0.20475336327082969,0.371560423682974
-0.2048228471355031,0.3730249516970636
-0.20552761132197803,0.3729309976608354
-0.20463769751295613,0.3717652811907191
-0.20537822261059036,0.3728536187233492
-0.20556285434109187,0.37286576530398435
-0.20452319730399626,0.3719810721479512
-0.20594411250232805,0.371087843292048
-0.20558964306879898,0.3720948269125325
-0.2047264411381135,0.37196671750470695
-0.20563599925839537,0.36886943065669286
-0.2038668404538898,0.37242714030074653
-0.20534001148834505,0.3747412653990912
-0.2042015923864636,0.3728155135090188
-0.20521770721478771,0.3699118604188304
-0.2062760951883679,0.3713652403441239
-0.2050637867987761,0.3730197845318891
-0.20481514847397667,0.3738359823389961
-0.2055341427818784,0.3706807374271047
-0.2055454035876205,0.37333831267514755
-0.20505382572556957,0.37292385347448037
-0.2046414170674488,0.3708179657914688
-0.20381955157502582,0.3708025002172608
-0.20480497243514767,0.3714361143160436
-0.20553920516357865,0.3731534765521841
-0.20559915171841917,0.37290750832360764
-0.20497822290430706,0.3717495282097641
-0.20431350612162494,0.37224801274947755
-0.20591832575946067,0.37231434011941034
-0.20388829928312524,0.37248604198502566
-0.20613421956537767,0.36959588442836094
-0.20491101349157723,0.373443646367087
-0.20559603290416895,0.3715292768776321
-0.20495740124268458,0.3711727385464382
-0.20438369253513333,0.37256396753283344
-0.20522098128372393,0.3709273381899086
-0.20550133597501713,0.3715373819720097
-0.2057249224939366,0.3716403402495269
-0.20405945965063885,0.3711552060664454
-0.2053463485274521,0.3701990485579155
-0.20586841191209287,0.3693971291820201
-0.20584749116973153,0.37232413549787674
-0.20452363547226465,0.3720880776467765
-0.20527904019043614,0.3723555435337643
-0.2053398885037525,0.37101279597452613
-0.204095640735626,0.3699917382490113
-0.20412092118730293,0.3708901483538623
-0.204459582535262,0.3729542326236836
-0.20496765223619287,0.3715523087720812
-0.20563728169338755,0.3706580628405259
-0.20552274935717404,0.37288473669446826
-0.20396713161646532,0.37316906857781085
-0.20506466935905554,0.3740503524403739
-0.2061181071258545,0.3723351715571069
-0.2056191228671655,0.37027928755254397
-0.20469283987275608,0.37239343074047915
-0.2048046550827318,0.3694449340740086
-0.20562139082580252,0.3717566300982035
-0.20472965300135476,0.3733556054911904
-0.20455699155056137,0.3717834523833349
-0.20586860631224704,0.37345504082246017
-0.20474963433064372,0.3722823527566119
-0.20517612362429663,0.3680967032319086
-0.2065281487318009,0.371805728160067
-0.20529999268327145,0.37137152210067437
-0.20557242707720444,0.3713077389779497
-0.2055874324160373,0.37290049946665543
-0.205255780147391,0.369464239357836
-0.20474210859343367,0.3723035317941202
-0.20468882958164536,0.37278564524822244
-0.20585241773034257,0.37105703282032415
-0.2054077646827949,0.3726430836280932
-0.2057089542511401,0.3737438756938258
-0.20554543372341838,0.3732117345777759
-0.2059112239591721,0.37033801872587857
-0.20431244790618427,0.3735585827716696
-0.20504094296045758,0.37371720417878557
-0.20426609330341058,0.37234865624046465
-0.20531772336087228,0.3728275977878638
-0.2052495304798783,0.36933574385843015
-0.20480723759267633,0.3713036176337358
-0.20532742635341408,0.37064161685649455
-0.2045117620611038,0.37268790145484465
-0.20564444442856739,0.3706435013131554
-0.2050412980850634,0.3711257912162209
-0.20579610535311427,0.37091052355193493
-0.20430753370164573,0.3706776426567123
-0.2062975659917425,0.3693199794103687
-0.2054263410371707,0.37173008882456904
-0.20538959448816632,0.371104995857057
-0.2056215135659859,0.3699903376879761
-0.20554647454561903,0.37215303901841446
-0.20554622051214597,0.3723810926558882
-0.2059305560285521,0.3705210246034032
-0.20542070132308668,0.37170821694313044
-0.20505789615754738,0.3725990189731308
-0.2059472478996693,0.372655469597025
-0.2057991362085035,0.37402481536755294
-0.2057460544678508,0.37100647058106584
-0.2058784079524634,0.3721559042984022
-0.20647909624013583,0.3716885059289056
-0.20499517752408275,0.37298323766727487
-0.20489100660768597,0.37241702272677457
-0.20514942618242918,0.372219332907083
-0.20592600477177997,0.37017718797286836
-0.20481305671137923,0.37360994761696437
-0.20578457659145366,0.37249653020201934
-0.2068016160252378,0.37198873121981885
-0.20544403634709046,0.3721766249507156
-0.20584785988045748,0.3729856076102571
-0.20466196067902517,0.3724844574955776
-0.20407015665540282,0.3716195898741487
-0.20532255830046128,0.37209196623949664
-0.20441687959512728,0.3704114840463544
-0.20507878386434564,0.37055220311815035
-0.20495115436825506,0.37199146463171895
-0.20495853937599917,0.3742990048854298
-0.20520508368144838,0.37048976049336396
-0.20553327894552065,0.37239218754073494
-0.20416355800589314,0.37234948467722195
-0.20503527382904355,0.3720919110757381
-0.2048385461191331,0.37029820498308547
-0.20438536584703304,0.3725014105532396
-0.2048714961088664,0.3732974252290125
-0.20529962098318674,0.37275927030373657
-0.20546602982077944,0.37276794353462106
-0.20523991148111728,0.3736858109786497
-0.20545854771790323,0.3704139867856134
-0.20547861113499763,0.37092201255470153
-0.2050577072490878,0.3717305728283848
-0.20636516829370824,0.37267856164831126
-0.20526847382148974,0.37210676323994707
-0.20478315434818692,0.3723347802744148
-0.2050090545153558,0.373020969997509
-0.20394604876227307,0.3730388175975718
-0.2062685299438266,0.3730160465366738
-0.2058501193717489,0.3754089994725777
-0.2045825863988749,0.3702938142402211
-0.20534583870037706,0.373725072538227
-0.20595494096785283,0.3722444839389441
-0.20497375193089892,0.37112245568113167
-0.205515165766747,0.37017085930361554
-0.20555275365709869,0.37152598093414557
-0.20484557790721328,0.3717031590861137
-0.20490837404491333,0.37320912697847525
-0.20523482699463585,0.3726057589586721
-0.2055745598198783,0.37125882851955894
-0.20542570674833535,0.3722514615073462
-0.20494298810423925,0.37243581226624894
-0.204670202281287,0.37324282195395386
-0.20441580188662847,0.37241782109127003
-0.20580661944038395,0.372540499488405
-0.203945685187711,0.3705162548264022
-0.20424454344740234,0.3716296314257974
-0.2050639899025644,0.3712129095664638
-0.20533452911050096,0.3697183210935549
-0.20427161422187434,0.3725736122766291
-0.20440447019694427,0.3725705826661321
-0.20455542560033674,0.37160799203136485
-0.2060196814486063,0.37201196284659066
-0.20587558224860156,0.37187539346899184
-0.20524441525719792,0.3692046234976078
-0.2051292966675375,0.37106904598504087
-0.20550197411134616,0.3701820088941537
-0.2058440840545447,0.3737717825036184
-0.20478896192272927,0.3717248139846732
-0.20593603785240822,0.3731335086352001
-0.2051672950001733,0.37059770393195324
-0.2049383420771307,0.37359157306287194
-0.20455862650607004,0.3731760957848208
-0.20471315169200063,0.37290156929004054
-0.20560714949261857,0.3735210395430756
-0.2065553177823247,0.3727859619933511
-0.20442302238121618,0.371728768023075
-0.20627850080061091,0.37078144755223247
